Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
33834	-4205.966	-4762.392	556.4258	0.6263726	0.535946	0.126954	0.242821	0.0942793	1.396973	2.056395	0.4840589	0.383952	0.489286	0.0672981	0.0594644
33840	-4209.834	-4765.022	555.1879	0.8085903	0.668735	0.0766047	0.163755	0.0909056	1.283011	2.74428	0.5555463	0.37843	0.482249	0.0663303	0.07299
33846	-4199.794	-4755.644	555.8501	0.7418138	0.574555	0.237132	0.140693	0.0476204	1.330776	2.406593	0.4597733	0.378168	0.472347	0.12692	0.0225651
33852	-4204.835	-4760.792	555.957	0.6621303	0.56754	0.169309	0.181623	0.0815275	1.527153	2.025275	0.8172382	0.579421	0.106441	0.279318	0.03482
33858	-4218.783	-4774.931	556.1484	0.6546708	0.550604	0.170516	0.186668	0.0922124	1.650568	1.799833	0.8420914	0.550908	0.123373	0.20702	0.118698
33864	-4263.146	-4819.561	556.4147	0.7169452	0.493411	0.125876	0.10164	0.279073	1.320391	1.862896	0.7526781	0.592181	0.191975	0.185752	0.0300917
33870	-4234.308	-4790.338	556.0303	0.8224945	0.519173	0.193503	0.147287	0.140036	1.288634	2.065293	0.755963	0.595249	0.111848	0.186714	0.106189
33876	-4220.199	-4775.676	555.4769	0.8224945	0.458141	0.184916	0.170359	0.186584	1.3724	2.280349	0.8887759	0.630525	0.0701605	0.285101	0.0142135
33882	-4222.277	-4778.316	556.0386	0.8210777	0.618503	0.0144909	0.196296	0.17071	1.357584	1.901117	0.9191415	0.704093	0.0302328	0.241044	0.0246301
33888	-4213.247	-4768.377	555.1297	0.8637599	0.621097	0.0457262	0.164607	0.16857	1.177214	2.692429	0.7370404	0.470861	0.116611	0.406983	0.00554591
33894	-4209.04	-4763.436	554.3956	1.092728	0.628933	0.00953861	0.178614	0.182914	1.190984	2.941824	0.8129874	0.489931	0.225662	0.283725	0.000681584
33900	-4207.144	-4761.543	554.3991	0.9840056	0.631892	0.0176112	0.159032	0.191465	1.131342	3.049755	0.7975584	0.461946	0.266829	0.270457	0.000767831
33906	-4216.543	-4771.661	555.1183	0.8760945	0.711022	0.0198166	0.178947	0.0902145	1.070035	2.886875	0.5340279	0.461946	0.266829	0.270457	0.000767831
33912	-4194.484	-4750.271	555.7874	1.048038	0.663815	0.0414006	0.131012	0.163772	1.347317	2.136117	0.6112907	0.43048	0.265016	0.266228	0.0382762
33918	-4206.349	-4762.443	556.0941	0.9421094	0.656843	0.0785291	0.140378	0.124251	1.347317	2.056304	0.5351644	0.465236	0.205675	0.287722	0.0413665
33924	-4211.883	-4767.425	555.5417	0.946866	0.568648	0.0554181	0.180399	0.195534	1.244634	2.331637	0.7493771	0.55354	0.244712	0.162966	0.0387819
33930	-4219.998	-4775.678	555.6805	1.015799	0.625448	0.107954	0.159857	0.106741	1.426756	2.297392	0.4200682	0.236477	0.558505	0.186418	0.0186005
33936	-4222.218	-4778.836	556.6181	0.8326741	0.540318	0.0932606	0.303356	0.0630653	1.604667	1.641312	0.470851	0.287699	0.583989	0.108863	0.0194492
33942	-4221.697	-4776.712	555.0142	0.8790685	0.639887	0.0416096	0.172006	0.146498	1.24247	2.774549	0.6427361	0.466268	0.385529	0.101661	0.0465418
33948	-4202.748	-4758.098	555.35	0.9248676	0.632418	0.0280955	0.169998	0.169489	1.210763	2.591035	0.5929208	0.48561	0.251062	0.214855	0.0484726
33954	-4201.921	-4756.686	554.7645	1.051836	0.613279	0.0371827	0.185179	0.16436	1.213219	2.870065	0.5929208	0.356874	0.474842	0.157561	0.0107231
33960	-4221.615	-4778.375	556.7592	0.656879	0.599231	0.144104	0.184112	0.0725524	1.589771	1.717857	0.4185876	0.315152	0.630842	0.0220633	0.0319424
33966	-4212.907	-4769.184	556.277	0.6383857	0.596698	0.147722	0.183334	0.0722457	1.578977	1.941989	0.6067797	0.563225	0.340259	0.0394304	0.0570859
33972	-4210.294	-4766.91	556.6165	0.5733522	0.557909	0.159442	0.197879	0.0847697	1.619113	1.819572	0.4780115	0.338453	0.449156	0.0236409	0.18875
33978	-4217.753	-4774.121	556.3685	0.7082139	0.541595	0.214863	0.170501	0.0730412	1.598505	1.669209	0.8049107	0.431379	0.444474	0.00427879	0.119868
33984	-4222.609	-4777.815	555.2063	0.876314	0.573777	0.13691	0.164634	0.124679	1.40847	2.334408	0.9811672	0.475109	0.284987	0.00826842	0.231636
33990	-4210.317	-4765.377	555.0604	0.779617	0.532558	0.0814602	0.22613	0.159852	1.327542	2.451614	1.125475	0.566019	0.232267	0.00673885	0.194975
33996	-4221.529	-4776.852	555.3235	0.8281043	0.579168	0.0976951	0.271197	0.0519399	1.327542	2.342753	0.9817711	0.483208	0.337335	0.0050482	0.174409
34002	-4219.794	-4775.361	555.567	0.9235106	0.655261	0.0320975	0.279002	0.0336393	1.273008	2.338924	0.7103036	0.508941	0.472047	0.00531705	0.0136945
34008	-4221.986	-4777.817	555.8316	0.6922615	0.602625	0.0550969	0.311341	0.0309372	1.308664	2.301505	0.7103036	0.51362	0.439951	0.00536593	0.0410626
34014	-4234.492	-4789.823	555.3306	0.8150585	0.564004	0.197822	0.0764702	0.161704	1.280384	2.581289	0.6678049	0.54432	0.195493	0.233083	0.0271028
34020	-4212.947	-4768.673	555.7264	0.7664794	0.607388	0.185302	0.105107	0.102203	1.350226	2.320723	0.6678049	0.29029	0.554397	0.124305	0.0310082
34026	-4209.113	-4764.747	555.6341	0.8625447	0.604263	0.089256	0.129987	0.176494	1.336994	2.320723	0.6726746	0.480835	0.439829	0.0292645	0.0500713
34032	-4212.803	-4768.589	555.7859	0.7577172	0.478273	0.256621	0.234129	0.0309772	1.440058	2.322201	0.5317804	0.490991	0.32246	0.0953666	0.0911821
34038	-4201.745	-4757.607	555.8624	0.5972327	0.516206	0.23843	0.145223	0.100141	1.46313	2.286974	0.6516372	0.46048	0.370781	0.0939282	0.0748104
34044	-4203.004	-4758.783	555.7787	0.6354904	0.538306	0.248638	0.15144	0.0616165	1.506544	2.286974	0.6516372	0.46048	0.370781	0.0939282	0.0748104
34050	-4225.299	-4779.97	554.6704	0.8388313	0.673338	0.0480268	0.153746	0.124889	1.223989	2.735192	1.098534	0.534553	0.15847	0.26466	0.0423174
34056	-4226.388	-4781.101	554.7127	0.9495554	0.70053	0.00958297	0.159954	0.129933	1.18129	2.742239	0.9724153	0.704808	0.0106526	0.245153	0.0393861
34062	-4240.486	-4795.834	555.3483	0.64271	0.484944	0.176229	0.228991	0.109836	1.399698	2.476131	0.871101	0.479575	0.211512	0.137526	0.171387
34068	-4223.194	-4778.7	555.506	0.7737579	0.580766	0.183706	0.159177	0.07635	1.357036	2.476131	0.6299672	0.462785	0.332883	0.180488	0.0238434
34074	-4214.914	-4770.804	555.8897	0.7221043	0.461974	0.22558	0.250978	0.0614693	1.45683	2.240761	0.5746308	0.42837	0.475714	0.0874789	0.00843719
34080	-4219.197	-4775.478	556.2812	0.6395389	0.486253	0.372894	0.0809063	0.0599475	1.555083	1.953935	0.6074405	0.429767	0.383316	0.178453	0.0084647
34086	-4210.124	-4766.238	556.1144	0.5970847	0.49944	0.327142	0.0667868	0.106631	1.484439	2.234511	0.4650037	0.332128	0.409137	0.247017	0.011717
34092	-4214.286	-4770.359	556.0739	0.7541306	0.601325	0.0196296	0.252323	0.126723	1.491961	1.840162	0.9093606	0.541545	0.203301	0.233787	0.0213675
34098	-4220.248	-4776.033	555.785	0.998712	0.601325	0.0196296	0.252323	0.126723	1.471813	1.908233	0.8677115	0.549906	0.20644	0.221957	0.0216974
34104	-4229.592	-4784.929	555.3369	0.7032443	0.432116	0.32827	0.0592287	0.180386	1.42373	2.524663	0.7236944	0.596394	0.0195034	0.235698	0.148405
34110	-4216.443	-4771.258	554.8155	0.6721249	0.577763	0.235255	0.0577079	0.129274	1.466582	2.523973	1.234936	0.653189	0.0213607	0.258144	0.0673068
34116	-4216.21	-4770.787	554.5768	0.6284864	0.496168	0.202031	0.190784	0.111017	1.343229	2.87252	1.068249	0.532995	0.0289005	0.3475	0.0906051
34122	-4223.448	-4777.969	554.5209	0.7130235	0.606476	0.154218	0.21063	0.0286758	1.329811	2.879363	1.036322	0.566495	0.030717	0.369342	0.0334463
34128	-4228.688	-4783.075	554.3874	0.7697684	0.6111	0.155393	0.212236	0.0212708	1.344465	2.984081	0.9221752	0.633411	0.0402014	0.309111	0.017276
34134	-4222.484	-4776.946	554.462	0.7034494	0.574851	0.115073	0.199647	0.110429	1.30566	3.009816	0.9136904	0.710761	0.0268678	0.248484	0.0138876
34140	-4204.706	-4759.081	554.3751	0.6970107	0.570016	0.114105	0.197967	0.117911	1.290525	3.009816	1.021624	0.74377	0.0211628	0.195721	0.0393457
34146	-4217.978	-4772.786	554.8079	0.8398213	0.454687	0.14471	0.251065	0.149537	1.34514	2.806192	0.7299971	0.58955	0.0623403	0.347823	0.000286581
34152	-4220.765	-4775.639	554.8737	0.7917377	0.527246	0.0347092	0.29113	0.146915	1.258334	2.74483	0.8945155	0.486086	0.226663	0.286781	0.000470362
34158	-4216.605	-4771.024	554.4194	0.7493024	0.623133	0.102539	0.122595	0.151733	1.209465	3.204012	0.6884322	0.517265	0.36651	0.115832	0.000393233
34164	-4222.618	-4776.588	553.9704	0.8945005	0.501054	0.244156	0.125207	0.129584	1.376302	3.336044	0.600431	0.443111	0.4726	0.0820113	0.00227771
34170	-4210.336	-4764.792	554.4558	0.7048285	0.502473	0.236819	0.128115	0.132593	1.239469	3.343704	0.4377061	0.412282	0.458574	0.12601	0.00313302
34176	-4198.738	-4753.62	554.8814	0.7112326	0.541569	0.177437	0.138084	0.14291	1.212736	3.081553	0.4767959	0.38246	0.501379	0.109929	0.00623249
34182	-4194.172	-4748.88	554.7073	0.8289513	0.586994	0.108443	0.149666	0.154897	1.329427	3.068833	0.4287318	0.339714	0.445343	0.210598	0.00434444
34188	-4209.005	-4763.828	554.8232	0.8955202	0.586994	0.108443	0.149666	0.154897	1.171811	3.110555	0.2857448	0.285862	0.485355	0.224732	0.004052
34194	-4224.386	-4779.41	555.024	0.9523119	0.583672	0.107829	0.154478	0.154021	1.183571	2.881122	0.4447018	0.171432	0.712157	0.110107	0.00630377
34200	-4225.952	-4780.539	554.5873	0.8328728	0.638667	0.0635582	0.277288	0.020487	1.373345	2.855538	0.8427213	0.44297	0.334205	0.155104	0.0677206
34206	-4221.2	-4776.975	555.7749	0.5705363	0.603309	0.107198	0.271693	0.0178002	1.35736	2.351599	0.7648095	0.624477	0.255795	0.067896	0.0518322
34212	-4212.072	-4767.24	555.1683	0.6457525	0.652164	0.0628387	0.243231	0.041766	1.35736	2.6235	0.8539324	0.637024	0.2317	0.0843262	0.0469498
34218	-4198.911	-4753.891	554.9809	0.7462706	0.647038	0.0623448	0.24132	0.0492981	1.296081	2.783341	0.7410773	0.414135	0.287554	0.219625	0.0786859
34224	-4202.499	-4757.604	555.1048	0.5778475	0.591856	0.129873	0.233177	0.0450938	1.194506	2.876377	0.7432465	0.581811	0.184937	0.182645	0.050606
34230	-4221.38	-4776.484	555.1044	0.6755045	0.608207	0.152198	0.175274	0.064321	1.346694	2.745258	0.7062632	0.485762	0.313376	0.157284	0.043579
34236	-4185.926	-4741.49	555.5644	0.4764072	0.560833	0.234029	0.150067	0.0550707	1.254304	2.777082	0.5011085	0.438997	0.309177	0.211666	0.0401598
34242	-4190.339	-4745.664	555.3246	0.577733	0.442834	0.241941	0.166503	0.148722	1.311997	2.777082	0.578737	0.382178	0.330279	0.226113	0.0614298
34248	-4184.882	-4740.19	555.3082	0.6208467	0.493507	0.23614	0.174915	0.095437	1.314737	2.777082	0.548313	0.394885	0.341261	0.233631	0.0302226
34254	-4191.566	-4746.613	555.0465	0.8898003	0.515516	0.246672	0.139202	0.0986108	1.446435	2.600801	0.6762762	0.438244	0.336523	0.20673	0.018504
34260	-4188.78	-4744.239	555.4587	0.7143331	0.54587	0.206999	0.122865	0.124265	1.538688	2.234988	0.9242871	0.547915	0.200441	0.178927	0.072717
34266	-4187.59	-4743.393	555.803	0.6772353	0.467739	0.198189	0.227593	0.106479	1.507563	2.125263	0.8228116	0.577394	0.211874	0.188553	0.0221791
34272	-4196.553	-4752.253	555.7003	0.6772353	0.45269	0.191813	0.252443	0.103053	1.507563	2.125263	0.9221984	0.609197	0.234431	0.147752	0.00862098
34278	-4200.832	-4756.694	555.8623	0.6929735	0.5839	0.141572	0.172536	0.101992	1.416942	2.125263	0.8368292	0.572711	0.242936	0.153112	0.0312411
34284	-4206.27	-4762.046	555.7758	0.6929735	0.657619	0.0886389	0.180231	0.0735116	1.489005	2.125263	0.8507488	0.62943	0.108564	0.118503	0.143503
34290	-4210.08	-4766.515	556.4351	0.584534	0.504556	0.0767971	0.220326	0.198321	1.330669	1.922895	0.7724943	0.421673	0.296387	0.275168	0.00677195
34296	-4219.338	-4775.142	555.8039	0.7014664	0.560995	0.0853875	0.244971	0.108647	1.365233	2.109066	0.9594861	0.525938	0.0714149	0.376371	0.0262757
34302	-4224.262	-4779.477	555.215	1.04798	0.488045	0.0742841	0.213116	0.224555	1.319721	2.297525	0.9460242	0.652152	0.0411016	0.283246	0.0235006
34308	-4208.123	-4762.687	554.5639	0.6124706	0.553602	0.252099	0.153036	0.0412641	1.34823	2.793113	1.230708	0.652152	0.0411016	0.283246	0.0235006
34314	-4208.814	-4763.548	554.7335	0.6215879	0.544571	0.247986	0.166852	0.040591	1.202014	2.648055	1.456172	0.6691	0.0245789	0.288937	0.0173838
34320	-4202.999	-4758.665	555.6665	0.583956	0.611957	0.142891	0.179387	0.0657643	1.29206	2.366671	0.8953871	0.68322	0.0236192	0.277656	0.0155051
34326	-4238.894	-4794.486	555.5915	0.6590733	0.546175	0.0891663	0.305964	0.058695	1.356342	2.117622	1.219158	0.583096	0.0143471	0.39777	0.00478694
34332	-4227.045	-4782.755	555.7095	0.7694269	0.581607	0.110565	0.242072	0.0657564	1.45642	2.280821	0.6395477	0.380429	0.496432	0.0982181	0.0249205
34338	-4222.344	-4778.497	556.1536	0.7658605	0.559733	0.106406	0.270578	0.0632833	1.489178	2.056432	0.5165865	0.22743	0.602064	0.119117	0.0513891
34344	-4215.226	-4771.39	556.1637	0.6272986	0.567166	0.174298	0.114059	0.144477	1.393171	2.186901	0.5489172	0.242648	0.587074	0.11545	0.0548276
34350	-4210.081	-4765.836	555.7548	0.6970974	0.520429	0.17852	0.20535	0.0957017	1.483688	2.361304	0.5219359	0.242648	0.587074	0.11545	0.0548276
34356	-4228.882	-4785.303	556.4211	0.636493	0.546005	0.218606	0.172166	0.0632232	1.513201	1.949731	0.5219359	0.25956	0.615309	0.123497	0.00163352
34362	-4229.842	-4784.718	554.8757	0.5865754	0.391346	0.345837	0.17926	0.0835571	1.154726	3.26939	0.1913529	0.522876	0.330764	0.142377	0.00398339
34368	-4225.339	-4780.127	554.788	0.7198266	0.557779	0.271218	0.105475	0.0655285	1.188404	3.233953	0.2441843	0.321782	0.583545	0.0876199	0.00705313
34374	-4225.937	-4780.315	554.3771	0.8475189	0.567562	0.130716	0.244508	0.0572139	1.356233	3.168102	0.5487506	0.432801	0.401639	0.162183	0.00337704
34380	-4209.441	-4764.468	555.0276	0.8211196	0.510009	0.163179	0.151546	0.175266	1.278294	2.9186	0.416728	0.221695	0.49781	0.277813	0.00268199
34386	-4213.058	-4768.687	555.6291	0.5700585	0.510543	0.240994	0.151705	0.0967584	1.295031	2.64738	0.5125302	0.378955	0.38538	0.233411	0.00225334
34392	-4216.039	-4771.347	555.3087	0.7392505	0.525233	0.159703	0.156069	0.158995	1.306781	2.707189	0.5448707	0.499666	0.388594	0.106567	0.00517298
34398	-4247.985	-4801.737	553.7524	0.8605721	0.577917	0.133357	0.15596	0.132766	1.316231	3.464102	0.6899607	0.233773	0.639326	0.123649	0.00325175
34404	-4223.732	-4779.318	555.5867	0.649875	0.576681	0.207783	0.102688	0.112848	1.43577	2.41835	0.6899607	0.394162	0.391872	0.208483	0.00548274
34410	-4218.961	-4773.554	554.593	0.7839741	0.503884	0.149675	0.153347	0.193094	1.273424	3.221501	0.3825529	0.383377	0.491784	0.102132	0.0227073
34416	-4226.761	-4782.016	555.2549	0.6540264	0.575266	0.134993	0.134591	0.15515	1.262553	2.820757	0.5470104	0.417786	0.330115	0.211356	0.0407421
34422	-4223.302	-4779.041	555.739	0.7488093	0.533954	0.125299	0.196739	0.144008	1.383586	2.458221	0.4260878	0.168571	0.588896	0.192484	0.0500489
34428	-4220.098	-4776.085	555.9869	0.7349813	0.5437	0.118384	0.20033	0.137585	1.332463	2.351684	0.4109009	0.203536	0.642667	0.140999	0.0127983
34434	-4236.375	-4791.818	555.4434	0.7941754	0.608301	0.154543	0.100398	0.136757	1.147002	2.81772	0.231129	0.1898	0.592688	0.198718	0.0187931
34440	-4210.299	-4765.738	555.4388	0.777149	0.563414	0.19776	0.0880585	0.150768	1.160058	2.82479	0.260226	0.141183	0.628253	0.210643	0.0199208
34446	-4199.761	-4755.024	555.2628	0.8817597	0.651757	0.156954	0.103338	0.0879511	1.187997	2.84391	0.2916877	0.285402	0.522752	0.17527	0.0165756
34452	-4203.62	-4759.363	555.7433	0.7408374	0.621796	0.149739	0.144557	0.0839081	1.45434	2.350419	0.5335026	0.352109	0.471229	0.16489	0.0117729
34458	-4186.288	-4741.563	555.2755	0.7328846	0.557334	0.138604	0.212556	0.0915058	1.369543	2.737714	0.4722386	0.323578	0.48239	0.181981	0.0120517
34464	-4186.185	-4741.566	555.3811	0.6516597	0.61118	0.169484	0.123193	0.0961429	1.386202	2.797447	0.2959438	0.401171	0.50157	0.0886882	0.00857039
34470	-4188.388	-4744.412	556.0243	0.6516597	0.502601	0.202887	0.169621	0.124891	1.391039	2.398212	0.220994	0.426829	0.488615	0.0725904	0.0119652
34476	-4204.7	-4761.175	556.4751	0.621672	0.618081	0.229642	0.0653117	0.0869654	1.309533	2.176554	0.2054922	0.228396	0.589749	0.165284	0.0165707
34482	-4207.348	-4763.099	555.7509	0.5449217	0.560737	0.237341	0.123025	0.0788969	1.165444	2.742253	0.3814811	0.309518	0.447892	0.227203	0.0153867
34488	-4199.957	-4755.266	555.3092	0.7041222	0.560737	0.237341	0.123025	0.0788969	1.240066	2.88879	0.3209988	0.272391	0.450086	0.19995	0.0775725
34494	-4202.877	-4758.609	555.732	0.8826595	0.606904	0.165358	0.084357	0.143381	1.223643	2.534386	0.2211118	0.413303	0.28007	0.124421	0.182205
34500	-4199.364	-4755.388	556.0246	0.8662672	0.599816	0.0521445	0.220172	0.127868	1.236743	2.338351	0.1896953	0.43465	0.388214	0.0718774	0.105259
34506	-4209.469	-4765.125	555.6564	0.8926008	0.673413	0.0295529	0.16364	0.133394	1.326657	2.482545	0.1725939	0.451634	0.343289	0.095705	0.109372
34512	-4220.832	-4777.079	556.2462	0.8918946	0.424331	0.236134	0.159589	0.179946	1.343009	2.123585	0.2175007	0.449008	0.395558	0.107574	0.0478597
34518	-4224.04	-4780.194	556.1536	0.5912514	0.4957	0.187329	0.186431	0.13054	1.277536	2.42327	0.2063766	0.22842	0.538615	0.175928	0.0570365
34524	-4194.79	-4750.812	556.0212	0.5912514	0.495568	0.187279	0.186648	0.130505	1.199401	2.553851	0.2037933	0.256953	0.535562	0.133645	0.07384
34530	-4204.414	-4760.332	555.9178	0.5912225	0.371519	0.42439	0.152619	0.0514717	1.403484	2.499013	0.2283458	0.146609	0.631573	0.140195	0.0816226
34536	-4203.428	-4759.35	555.9227	0.4785935	0.429903	0.267918	0.138632	0.163547	1.459606	2.499013	0.3740646	0.276396	0.531692	0.132089	0.0598224
34542	-4212.148	-4768.439	556.2911	0.7172105	0.400896	0.27373	0.160435	0.164939	1.309863	2.236519	0.2249064	0.197967	0.548118	0.153841	0.100074
34548	-4202.889	-4758.256	555.3672	0.6919015	0.403537	0.108436	0.322001	0.166026	1.37259	2.79135	0.2249064	0.380206	0.372715	0.154542	0.0925376
34554	-4220.042	-4775.544	555.5023	0.772474	0.589341	0.132062	0.17618	0.102416	1.325127	2.673528	0.1942357	0.147131	0.609794	0.14412	0.0989563
34560	-4206.317	-4762.252	555.9354	0.6749133	0.540824	0.260833	0.104359	0.0939849	1.474257	2.324963	0.4282289	0.237447	0.653141	0.101678	0.00773465
34566	-4218.854	-4774.969	556.115	0.6749133	0.448778	0.34581	0.0202846	0.185128	1.523602	2.133611	0.4994869	0.292029	0.598537	0.0723255	0.0371084
34572	-4209.485	-4765.322	555.8368	0.682319	0.437839	0.319295	0.0164677	0.226398	1.538942	2.216145	0.623329	0.342708	0.558388	0.0518433	0.0470608
34578	-4183.954	-4739.168	555.2139	0.7183466	0.597098	0.177019	0.0938168	0.132066	1.461704	2.511743	0.8089264	0.494714	0.329774	0.111001	0.0645105
34584	-4187.19	-4743.234	556.0433	0.710571	0.574442	0.188584	0.138973	0.0980002	1.43114	2.237942	0.4640662	0.355065	0.379329	0.182732	0.0828741
34590	-4200.591	-4756.747	556.1561	0.6640201	0.582258	0.19115	0.179472	0.0471205	1.477108	2.237942	0.329547	0.308342	0.46657	0.154856	0.0702317
34596	-4206.493	-4762.184	555.6915	0.6490475	0.674866	0.043574	0.20877	0.0727896	1.2671	2.544587	0.5599492	0.515183	0.315318	0.0813024	0.0881963
34602	-4211.522	-4767.293	555.7707	0.7043834	0.561698	0.145616	0.176133	0.116553	1.255368	2.483092	0.533152	0.425591	0.457052	0.0671637	0.0501925
34608	-4195.456	-4751.468	556.0117	0.7574731	0.631997	0.0538947	0.139428	0.174681	1.202198	2.336647	0.5215168	0.406022	0.417059	0.123319	0.0536006
34614	-4190.999	-4746.541	555.5421	0.7563957	0.518313	0.119051	0.196352	0.166285	1.349562	2.431685	0.6870372	0.500461	0.224563	0.208908	0.066068
34620	-4191.593	-4747.53	555.9362	0.8112646	0.545774	0.125358	0.153773	0.175095	1.602999	1.901447	0.7906218	0.518379	0.232603	0.216387	0.0326301
34626	-4190.799	-4747.121	556.3222	0.8112646	0.521786	0.163801	0.147014	0.167399	1.484321	1.727087	0.7765758	0.387586	0.318221	0.257343	0.03685
34632	-4199.224	-4755.7	556.4752	0.6999158	0.576758	0.142926	0.118161	0.162155	1.52551	1.811502	0.5891216	0.454037	0.390498	0.113329	0.0421358
34638	-4201.989	-4758.091	556.1014	0.6334434	0.441295	0.28246	0.138626	0.13762	1.350188	2.311008	0.4541002	0.442397	0.398823	0.115745	0.0430342
34644	-4212.973	-4769.582	556.6086	0.7628117	0.483064	0.280751	0.0637637	0.172422	1.592319	1.73143	0.4371347	0.350207	0.450987	0.185455	0.013351
34650	-4216.053	-4772.543	556.49	0.7628117	0.528711	0.255959	0.0581332	0.157196	1.562567	1.770274	0.5322223	0.405351	0.452038	0.108124	0.0344871
34656	-4204.98	-4761.47	556.4909	0.6482294	0.443562	0.153844	0.167827	0.234767	1.629245	1.770274	0.5841711	0.495949	0.297745	0.169058	0.0372484
34662	-4207.234	-4763.48	556.2463	0.6329725	0.471919	0.233216	0.122919	0.171946	1.612031	1.933576	0.6217847	0.43809	0.379671	0.149335	0.0329029
34668	-4215.469	-4771.738	556.2691	0.6120011	0.449837	0.21637	0.0920079	0.241785	1.478809	2.04523	0.5888489	0.462189	0.345549	0.15755	0.0347128
34674	-4198.532	-4755.04	556.5073	0.6103782	0.573937	0.171931	0.1284	0.125732	1.458989	2.04523	0.3583894	0.309543	0.407362	0.248812	0.0342827
34680	-4193.689	-4749.057	555.3678	0.6419954	0.528003	0.230734	0.121898	0.119365	1.341509	2.818555	0.3552148	0.293042	0.484017	0.182207	0.0407338
34686	-4219.361	-4774.608	555.2475	0.7969458	0.508102	0.338635	0.118677	0.0345856	1.258516	2.818555	0.4056207	0.411006	0.438959	0.118092	0.0319433
34692	-4188.837	-4744.468	555.6317	0.6264273	0.496918	0.190728	0.288411	0.0239434	1.521716	2.512389	0.4394398	0.310363	0.513965	0.13827	0.0374015
34698	-4188.173	-4744.377	556.204	0.6518072	0.59912	0.160606	0.155672	0.0846013	1.539505	2.146992	0.3898094	0.320606	0.531497	0.119836	0.0280615
34704	-4180.486	-4736.371	555.8851	0.7981656	0.518438	0.249922	0.166473	0.0651669	1.660086	2.174257	0.3920154	0.425445	0.414273	0.141569	0.0187124
34710	-4215.797	-4771.653	555.8561	0.6676447	0.538942	0.198857	0.181371	0.0808308	1.554884	2.285191	0.5002558	0.39634	0.399473	0.186143	0.0180439
34716	-4199.703	-4754.915	555.212	0.6497628	0.526204	0.231629	0.148014	0.094152	1.482449	2.589403	0.7413948	0.437258	0.348741	0.190245	0.0237559
34722	-4201.957	-4757.392	555.4352	0.6497628	0.532093	0.289959	0.0827432	0.0952056	1.409255	2.589403	0.5994694	0.384157	0.381649	0.208197	0.0259975
34728	-4206.006	-4762.674	556.6681	0.6723519	0.489366	0.266675	0.0760989	0.167861	1.635982	1.690898	0.4895121	0.384157	0.381649	0.208197	0.0259975
34734	-4211.738	-4767.996	556.2578	1.021591	0.58877	0.144496	0.0514764	0.215258	1.461622	1.899426	0.406	0.455156	0.308572	0.210044	0.0262281
34740	-4209.246	-4764.796	555.5499	0.8386628	0.575067	0.117809	0.1241	0.183023	1.508449	2.353224	0.564821	0.409727	0.389644	0.179996	0.0206334
34746	-4202.526	-4758.3	555.7737	0.6376624	0.467772	0.28587	0.0834862	0.162872	1.373013	2.353224	0.6820553	0.412986	0.216642	0.353605	0.0167675
34752	-4204.571	-4760.338	555.7673	0.6376624	0.468305	0.240994	0.127644	0.163057	1.468082	2.296786	0.6820553	0.531264	0.1769	0.278144	0.0136916
34758	-4201.768	-4757.014	555.2457	0.7178286	0.505797	0.276552	0.0305349	0.187116	1.371267	2.353939	1.11604	0.446708	0.216194	0.278811	0.0582863
34764	-4213.265	-4769.084	555.819	0.6877154	0.578811	0.189678	0.171611	0.0598999	1.543644	2.093759	0.8083089	0.523136	0.232745	0.192115	0.0520044
34770	-4212.893	-4768.902	556.0095	0.6877154	0.485571	0.265433	0.209865	0.0391313	1.535193	2.093759	0.6359364	0.437115	0.283208	0.239707	0.0399697
34776	-4209.698	-4765.25	555.5521	0.6867231	0.60923	0.190777	0.15856	0.0414331	1.478029	2.462355	0.5793768	0.418228	0.321719	0.178602	0.0814522
34782	-4205.971	-4761.549	555.5789	0.579548	0.523941	0.242777	0.201778	0.0315038	1.403352	2.599844	0.5214522	0.394281	0.389126	0.127087	0.0895058
34788	-4227.2	-4781.867	554.6671	0.7131996	0.610368	0.112723	0.213601	0.0633079	1.52285	2.761183	0.8926862	0.504393	0.318388	0.103984	0.0732348
34794	-4201.713	-4757.051	555.3376	0.769091	0.529001	0.236842	0.0843231	0.149834	1.499401	2.380166	0.8035555	0.537314	0.248625	0.149702	0.0643591
34800	-4187.652	-4742.982	555.3295	0.712957	0.533771	0.160568	0.154476	0.151185	1.499401	2.392815	0.849026	0.499253	0.304248	0.16431	0.0321882
34806	-4202.424	-4756.892	554.4675	0.7063188	0.530122	0.15947	0.172672	0.137735	1.303801	3.20942	0.5879475	0.511157	0.333469	0.111847	0.0435263
34812	-4214.579	-4768.059	553.48	0.7063188	0.52066	0.166138	0.12282	0.190382	1.199427	3.629545	0.9460487	0.641051	0.183199	0.116413	0.0593379
34818	-4217.247	-4772.442	555.1948	0.6370706	0.65924	0.110504	0.155511	0.0747455	1.42586	2.714122	0.6325578	0.546274	0.312954	0.0874227	0.0533494
34824	-4221.157	-4776.682	555.5244	0.6284125	0.518476	0.153289	0.121497	0.206738	1.337614	2.548773	0.6662505	0.436916	0.434711	0.0450224	0.0833501
