Iteration	Posterior	Likelihood	Prior	neo_beta	neo_matrix_probs[1]	neo_matrix_probs[2]	neo_matrix_probs[3]	neo_matrix_probs[4]	rate_log_sd	tree_length	two_beta	two_matrix_probs[1]	two_matrix_probs[2]	two_matrix_probs[3]	two_matrix_probs[4]
54678	-4207.868	-4762.924	555.0567	0.7817051	0.593497	0.107121	0.155428	0.143955	1.445217	2.195565	1.435551	0.616804	0.0535401	0.30343	0.0262259
54684	-4205.159	-4759.812	554.6534	0.680804	0.523778	0.269927	0.13717	0.0691251	1.40954	2.735768	1.095304	0.616804	0.0535401	0.30343	0.0262259
54690	-4204.633	-4759.691	555.0583	0.6968629	0.516469	0.296	0.150419	0.037111	1.319394	2.530748	1.095775	0.594914	0.0529845	0.292661	0.0594407
54696	-4211.832	-4766.581	554.7493	0.6968629	0.521627	0.234039	0.201133	0.0432011	1.43143	2.652751	1.095775	0.714151	0.0516911	0.135848	0.0983104
54702	-4231.674	-4787.561	555.8869	0.6968629	0.533537	0.198608	0.174602	0.0932542	1.380227	1.977218	1.065855	0.548203	0.341109	0.0352214	0.075466
54708	-4203.68	-4758.394	554.7137	0.7584028	0.525747	0.195708	0.172052	0.106493	1.369236	2.673738	1.094395	0.736462	0.129827	0.0302968	0.103414
54714	-4210.193	-4764.688	554.4955	0.6934278	0.513556	0.213422	0.187625	0.0853966	1.403454	2.715239	1.290099	0.624436	0.279284	0.0134153	0.0828644
54720	-4225.848	-4780.025	554.1774	0.5821289	0.513556	0.213422	0.187625	0.0853966	1.411689	2.886547	1.452838	0.680925	0.10968	0.0146289	0.194765
54726	-4214.251	-4769.305	555.0544	0.8177869	0.587417	0.18741	0.164758	0.0604154	1.454005	2.316993	1.180148	0.731166	0.0828291	0.0427551	0.14325
54732	-4205.605	-4759.376	553.7715	0.8528218	0.587417	0.18741	0.164758	0.0604154	1.36066	3.020425	1.395642	0.733202	0.0830598	0.135695	0.0480429
54738	-4186.322	-4740.698	554.3759	0.72835	0.584043	0.206922	0.135452	0.0735834	1.346309	3.020425	0.9150854	0.578238	0.0672796	0.316594	0.0378889
54744	-4189.23	-4744.134	554.9045	0.740988	0.620964	0.159935	0.144015	0.0750858	1.386616	2.58028	1.055031	0.557576	0.0461302	0.363787	0.0325064
54750	-4183.941	-4738.226	554.2849	0.6840064	0.562749	0.244783	0.0790921	0.113376	1.423856	2.730004	1.487623	0.703687	0.0224939	0.224189	0.0496293
54756	-4189.823	-4745.359	555.5354	0.728976	0.521914	0.225712	0.10371	0.148664	1.408046	2.22499	0.9775295	0.846401	0.0270559	0.0668483	0.0596946
54762	-4212.67	-4767.956	555.2866	0.8663418	0.454165	0.206976	0.110522	0.228337	1.305034	2.264979	1.125432	0.485465	0.153743	0.285672	0.0751203
54768	-4183.476	-4739.119	555.6431	0.7564061	0.659102	0.149532	0.0659236	0.125443	1.360478	2.189878	0.9431249	0.615151	0.0781161	0.140865	0.165867
54774	-4176.825	-4732.19	555.3651	0.8723546	0.557384	0.211766	0.0795253	0.151325	1.434077	2.414277	0.686125	0.378758	0.470775	0.0691012	0.0813659
54780	-4201.44	-4757.414	555.9738	0.6323678	0.595628	0.226296	0.0344155	0.14366	1.555253	2.088622	0.7134096	0.496721	0.341696	0.0906226	0.0709595
54786	-4211.254	-4767.262	556.0081	0.8358714	0.55897	0.258975	0.0363255	0.14573	1.341308	1.980808	0.8348944	0.434322	0.365386	0.138247	0.0620454
54792	-4199.131	-4754.984	555.8527	0.6916604	0.55897	0.258975	0.0363255	0.14573	1.339223	2.382485	0.540503	0.498021	0.208375	0.202653	0.0909507
54798	-4196.573	-4752.492	555.9188	0.933006	0.499265	0.231313	0.0324455	0.236976	1.403287	2.128536	0.5533719	0.333093	0.49496	0.135541	0.0364065
54804	-4187.658	-4743.41	555.7518	0.8450542	0.568504	0.202617	0.128701	0.100178	1.437401	1.992289	0.9649675	0.518427	0.253043	0.180143	0.0483868
54810	-4193.891	-4749.588	555.6978	0.8935615	0.577415	0.166539	0.134356	0.12169	1.386614	2.025159	0.9702214	0.458068	0.359797	0.0528958	0.129239
54816	-4201.912	-4757.206	555.2935	1.133615	0.576138	0.176815	0.0462132	0.200834	1.363664	2.148878	0.9702214	0.619409	0.142193	0.0919482	0.14645
54822	-4178.059	-4733.751	555.6921	0.9210103	0.566551	0.117858	0.0675396	0.248052	1.437019	1.86926	1.131394	0.62893	0.147234	0.101625	0.122212
54828	-4200.379	-4755.458	555.0795	0.9210103	0.605328	0.156947	0.0795838	0.158141	1.372763	2.27234	1.200565	0.540489	0.11786	0.150343	0.191308
54834	-4187.042	-4741.926	554.8841	0.9333117	0.613358	0.196979	0.0634941	0.126169	1.428583	2.468424	1.012594	0.646656	0.183665	0.116619	0.0530601
54840	-4188.384	-4743.085	554.7005	0.729149	0.585538	0.188045	0.119488	0.10693	1.304506	2.828163	0.9495803	0.548702	0.152742	0.283254	0.015302
54846	-4198.779	-4753.136	554.3565	0.763695	0.58375	0.181617	0.141448	0.0931854	1.27778	3.029705	0.9495803	0.667239	0.129321	0.175586	0.0278535
54852	-4210.276	-4764.024	553.748	0.7965916	0.535237	0.101246	0.270959	0.0925582	1.088407	3.405417	1.078875	0.614875	0.178708	0.180979	0.0254379
54858	-4203.397	-4757.041	553.6438	0.8273402	0.609883	0.0844772	0.226083	0.0795572	0.992605	3.680684	0.7792392	0.549133	0.202023	0.208847	0.0399965
54864	-4209.673	-4763.242	553.569	0.757594	0.603531	0.0789722	0.223728	0.0937685	1.090057	3.680684	0.8274431	0.645535	0.0802608	0.227186	0.047018
54870	-4203.096	-4758.264	555.1682	0.720313	0.627828	0.0741326	0.210018	0.0880221	1.09305	2.691531	0.9268475	0.606287	0.184931	0.166325	0.0424576
54876	-4189.867	-4744.6	554.7325	0.7329944	0.621908	0.0753117	0.213358	0.0894221	1.33713	2.730886	1.04033	0.585063	0.199421	0.137554	0.0779625
54882	-4197.363	-4752.841	555.4779	0.7245105	0.637241	0.0968423	0.15093	0.114987	1.455475	2.238031	0.9720882	0.665425	0.142271	0.156448	0.0358561
54888	-4205.746	-4761.58	555.8344	0.6514158	0.646459	0.0982432	0.153114	0.102184	1.490903	1.891279	1.187632	0.578533	0.172711	0.202374	0.0463821
54894	-4218.736	-4774.601	555.8644	0.6444833	0.582929	0.101396	0.206688	0.108987	1.52208	2.017238	0.9418717	0.625253	0.0634143	0.267911	0.0434214
54900	-4199.562	-4755.281	555.7189	0.7025993	0.515126	0.205917	0.182647	0.0963105	1.547757	2.017238	0.9996029	0.590849	0.113691	0.25317	0.0422897
54906	-4213.233	-4769.325	556.0912	0.5528675	0.494089	0.211154	0.18945	0.105307	1.523237	1.921376	0.9527978	0.620402	0.0908827	0.265833	0.0228824
54912	-4212.237	-4767.703	555.4656	0.5903867	0.401191	0.324225	0.112886	0.161698	1.505306	2.21774	1.109341	0.605392	0.177165	0.202322	0.0151208
54918	-4205.839	-4761.507	555.6682	0.5903867	0.409046	0.375138	0.122584	0.0932323	1.569041	2.221926	0.8382588	0.490605	0.391117	0.1104	0.00787885
54924	-4227.974	-4783.958	555.9839	0.5760284	0.37175	0.340934	0.0679646	0.219352	1.496046	2.141753	0.7390331	0.502821	0.387303	0.102556	0.0073191
54930	-4210.282	-4766.222	555.9399	0.5828386	0.601579	0.216886	0.0826337	0.0989011	1.469665	2.276704	0.6014514	0.435279	0.397376	0.161009	0.00633594
54936	-4212.148	-4768.12	555.9721	0.6290762	0.530721	0.17711	0.127174	0.164995	1.417819	2.293926	0.5477909	0.506082	0.348547	0.141929	0.00344202
54942	-4216.125	-4772.421	556.296	0.602099	0.444081	0.304835	0.161374	0.0897111	1.543487	2.093104	0.4346196	0.371059	0.490937	0.136604	0.00140039
54948	-4209.32	-4765.877	556.5564	0.6803865	0.462063	0.290666	0.153874	0.0933974	1.434106	1.975535	0.3672456	0.350967	0.577467	0.0702417	0.00132456
54954	-4211.256	-4767.466	556.2102	0.6535526	0.475248	0.298961	0.0438589	0.181933	1.662808	2.033391	0.4375353	0.438218	0.472425	0.0877039	0.00165385
54960	-4227.263	-4783.27	556.0073	0.6972836	0.444898	0.280838	0.0811834	0.19308	1.436473	2.142154	0.6518456	0.4474	0.428446	0.12163	0.00252348
54966	-4239.225	-4793.371	554.1457	0.6554761	0.512933	0.280839	0.0799635	0.126265	1.306849	3.415577	0.6094537	0.44753	0.387485	0.15137	0.0136148
54972	-4238.783	-4794.322	555.5398	0.6554761	0.449288	0.25291	0.121867	0.175936	1.367381	2.617536	0.4878844	0.400293	0.425948	0.166704	0.00705458
54978	-4233.838	-4789.031	555.1936	0.6554761	0.531974	0.214948	0.144295	0.108783	1.258764	2.616517	0.9261314	0.53274	0.23089	0.211889	0.0244796
54984	-4216.409	-4772.079	555.6706	0.7301041	0.456396	0.242863	0.23942	0.0613211	1.383518	2.365921	0.6582466	0.41078	0.232521	0.319758	0.0369416
54990	-4223.948	-4779.576	555.6281	0.7607126	0.542699	0.273522	0.106582	0.0771974	1.377505	2.039346	1.169958	0.424627	0.223231	0.330536	0.0216051
54996	-4200.588	-4756.356	555.7682	0.6651402	0.547389	0.226935	0.107503	0.118172	1.468162	2.012258	1.077989	0.629381	0.196497	0.150842	0.0232804
55002	-4207.728	-4763.472	555.7434	0.6348354	0.56781	0.235401	0.0742077	0.122581	1.524985	2.012258	1.077989	0.678221	0.134145	0.162548	0.025087
55008	-4210.802	-4767.693	556.891	0.630181	0.556502	0.230713	0.0926455	0.12014	1.658332	1.553563	0.4785776	0.408031	0.365565	0.196134	0.0302706
55014	-4212.682	-4769.065	556.383	0.6224379	0.524607	0.21749	0.144649	0.113254	1.716828	1.582855	0.879481	0.46553	0.347905	0.159632	0.0269329
55020	-4204.904	-4761.537	556.6335	0.6607509	0.50245	0.256758	0.161032	0.0797611	1.647006	1.566717	0.6896268	0.549801	0.247887	0.179606	0.022706
55026	-4203.375	-4759.974	556.5991	0.6293383	0.477789	0.225666	0.215352	0.0811928	1.62668	1.630748	0.6896268	0.432625	0.246853	0.280708	0.0398132
55032	-4195.79	-4751.775	555.9856	0.7122656	0.511896	0.279289	0.121827	0.0869887	1.443502	2.200418	0.5653828	0.490798	0.353214	0.110821	0.0451667
55038	-4205.075	-4761.183	556.1076	0.6212239	0.518897	0.213121	0.154252	0.113729	1.500949	2.190281	0.4991578	0.566539	0.321982	0.0660374	0.045442
55044	-4203.88	-4760.582	556.7018	0.6212239	0.601394	0.112597	0.178776	0.107234	1.500949	1.79319	0.4991578	0.512389	0.291207	0.155306	0.0410986
55050	-4190.139	-4746.597	556.4581	0.704085	0.590902	0.148469	0.155266	0.105363	1.624364	1.724789	0.6254824	0.402755	0.407668	0.118542	0.0710354
55056	-4205.892	-4761.754	555.8628	0.704085	0.595555	0.129364	0.178704	0.096377	1.557472	2.117821	0.7023914	0.533173	0.272	0.156928	0.0378998
55062	-4195.007	-4751.319	556.3121	0.6246471	0.595214	0.122846	0.185619	0.0963218	1.553198	2.072742	0.4137581	0.31189	0.569954	0.103362	0.0147938
55068	-4203.445	-4759.661	556.2161	0.6453698	0.605688	0.156088	0.147259	0.0909641	1.602584	1.930424	0.651338	0.419312	0.33432	0.226479	0.0198891
55074	-4209.982	-4766.412	556.4301	0.6408468	0.588657	0.170885	0.143118	0.0973397	1.574147	1.930424	0.4758055	0.390728	0.450444	0.144295	0.0145326
55080	-4216.787	-4771.75	554.9629	0.6162921	0.522611	0.19554	0.187137	0.0947123	1.43918	2.85201	0.6460793	0.500853	0.428159	0.0571739	0.0138136
55086	-4217.446	-4772.399	554.9522	0.7374529	0.491509	0.258039	0.16629	0.0841613	1.471932	2.779054	0.6174226	0.492083	0.362704	0.134409	0.0108044
55092	-4188.76	-4744.399	555.6389	0.6930156	0.499442	0.112686	0.279267	0.108605	1.497037	2.361448	0.6246165	0.514606	0.379305	0.101041	0.00504707
55098	-4198.139	-4753.874	555.7352	0.7375752	0.601029	0.134452	0.134936	0.129583	1.500982	2.287384	0.595003	0.441821	0.421358	0.131214	0.00560663
55104	-4192.2	-4748.003	555.8025	0.6138488	0.592944	0.146096	0.133121	0.12784	1.46974	2.287384	0.6847895	0.452907	0.449703	0.0933991	0.00399083
55110	-4192.562	-4747.633	555.0712	0.6138488	0.592115	0.145891	0.184077	0.0779165	1.343743	2.820878	0.6847895	0.502949	0.365351	0.129078	0.00262191
55116	-4199.037	-4754.44	555.4028	0.6848993	0.572296	0.143753	0.195121	0.0888309	1.403771	2.489389	0.7520281	0.528778	0.237087	0.230802	0.00333313
55122	-4225.427	-4781.322	555.8951	0.6446551	0.546776	0.129772	0.243259	0.0801919	1.489959	2.204889	0.6687438	0.361597	0.185121	0.417247	0.0360344
55128	-4229.361	-4785.154	555.7927	0.6304747	0.556059	0.194288	0.196536	0.0531168	1.511513	2.368019	0.5162503	0.456998	0.233962	0.263499	0.0455415
55134	-4205.477	-4760.983	555.5062	0.8262883	0.59714	0.0640155	0.219666	0.119179	1.338404	2.477035	0.5937915	0.476119	0.339577	0.166696	0.0176087
55140	-4195.533	-4750.911	555.3781	0.7373923	0.455743	0.256781	0.189272	0.0982039	1.366051	2.629104	0.5450406	0.366259	0.239823	0.363383	0.0305348
55146	-4226.28	-4780.981	554.7007	0.7373923	0.543717	0.113313	0.225809	0.117161	1.470084	3.018389	0.4781633	0.501133	0.217595	0.241808	0.0394632
55152	-4198.418	-4754.086	555.6684	0.593106	0.529821	0.239017	0.116995	0.114166	1.477758	2.346842	0.7364025	0.560241	0.198445	0.194262	0.0470521
55158	-4191.166	-4747.42	556.2543	0.5755368	0.485802	0.219158	0.149315	0.145725	1.525978	1.96145	0.7134372	0.560241	0.198445	0.194262	0.0470521
55164	-4212.977	-4769.116	556.139	0.542306	0.561093	0.187068	0.127452	0.124387	1.506047	1.905459	0.956478	0.505832	0.239466	0.234418	0.0202841
55170	-4209.586	-4764.492	554.9064	0.5524306	0.516287	0.253766	0.104315	0.125631	1.362276	2.996034	0.6094481	0.508748	0.258727	0.175142	0.0573834
55176	-4208.019	-4762.026	554.0074	0.7800754	0.443113	0.316826	0.108904	0.131157	1.153647	3.37653	0.8240069	0.594029	0.179961	0.159008	0.0670025
55182	-4205.655	-4760.617	554.9621	0.7854131	0.675001	0.108814	0.0980727	0.118113	1.181632	2.709967	0.9453296	0.647059	0.180048	0.159085	0.0138081
55188	-4212.704	-4768.306	555.6015	0.9085331	0.673581	0.059207	0.0535169	0.213695	1.217759	2.299128	0.8037421	0.599987	0.16695	0.220259	0.0128036
55194	-4201.64	-4757.244	555.6038	0.9280076	0.649332	0.0570755	0.0397131	0.253879	1.215374	2.286453	0.8037421	0.536909	0.178737	0.268733	0.0156214
55200	-4201.863	-4757.396	555.5329	0.872622	0.635079	0.0167138	0.150616	0.197591	1.228174	2.359682	0.8037421	0.731639	0.0713022	0.174145	0.0229137
55206	-4206.779	-4762.748	555.9683	0.8799285	0.697879	0.0563201	0.0834584	0.162343	1.313958	2.2158	0.5139899	0.534499	0.311365	0.138784	0.0153519
55212	-4192.922	-4749.23	556.3081	0.8799285	0.634445	0.0831324	0.0738574	0.208565	1.439887	1.899449	0.526832	0.342357	0.47237	0.165603	0.0196705
55218	-4201.365	-4757.021	555.6553	0.9063483	0.573903	0.0877245	0.149709	0.188663	1.356192	2.363325	0.526832	0.471415	0.268152	0.22803	0.0324039
55224	-4200.776	-4757.336	556.5603	0.7772658	0.562474	0.115193	0.137426	0.184906	1.473064	1.805095	0.4862054	0.494193	0.318611	0.153652	0.0335441
55230	-4210.347	-4767.161	556.8134	0.8109046	0.653665	0.0911844	0.108784	0.146367	1.473064	1.561718	0.5394227	0.467896	0.418177	0.110701	0.0032251
55236	-4198.758	-4754.813	556.0542	0.8880258	0.615922	0.0859194	0.200949	0.0972092	1.411475	2.029624	0.6038606	0.477247	0.404266	0.112469	0.00601763
55242	-4195.815	-4752.39	556.5754	0.810943	0.731104	0.0867134	0.0840749	0.0981075	1.411475	1.795064	0.5119531	0.534229	0.320162	0.138213	0.00739507
55248	-4198.132	-4753.937	555.8057	0.810943	0.73808	0.0100028	0.116983	0.134935	1.360038	2.273575	0.6091382	0.479905	0.287606	0.224247	0.00824241
55254	-4191.074	-4746.748	555.6733	0.9880593	0.631908	0.0274286	0.151688	0.188975	1.338649	2.277591	0.5765501	0.389855	0.517011	0.0730113	0.0201221
55260	-4191.928	-4747.161	555.2335	0.9837185	0.628493	0.0973112	0.195892	0.0783034	1.37875	2.494632	0.6345971	0.300656	0.508752	0.157303	0.0332893
55266	-4169.218	-4724.673	555.4547	0.853811	0.619607	0.0558984	0.205849	0.118646	1.354207	2.61448	0.3693803	0.380924	0.404085	0.199299	0.0156917
55272	-4191.557	-4746.464	554.9068	1.290238	0.62485	0.0381955	0.13697	0.199985	1.383818	2.548802	0.57761	0.4128	0.437899	0.132296	0.0170048
55278	-4189.704	-4745.392	555.6877	1.001069	0.526666	0.0462065	0.210521	0.216606	1.275613	2.450998	0.3003933	0.399801	0.424109	0.159621	0.0164693
55284	-4199.388	-4755.007	555.619	0.9401158	0.707304	0.0397543	0.0954667	0.157475	1.264297	2.454443	0.4759988	0.455179	0.344339	0.181731	0.0187506
55290	-4197.631	-4753.363	555.7329	0.8408505	0.662266	0.0401966	0.138311	0.159226	1.33106	2.454443	0.3889335	0.2565	0.548363	0.176886	0.0182506
55296	-4203.215	-4758.694	555.4796	0.7948251	0.558066	0.240912	0.066848	0.134174	1.238709	2.718886	0.3446984	0.237339	0.57377	0.177428	0.0114623
55302	-4197.017	-4752.935	555.9185	0.7325957	0.572149	0.161306	0.141684	0.124861	1.361155	2.382091	0.4042638	0.366496	0.435477	0.186271	0.0117566
55308	-4198.113	-4754.384	556.2702	0.7566479	0.603565	0.125157	0.1442	0.127078	1.372097	2.095914	0.4661159	0.37445	0.393918	0.201847	0.0297849
55314	-4191.067	-4747.081	556.0139	0.6852854	0.524569	0.236119	0.0652601	0.174051	1.601202	2.095914	0.5681371	0.38507	0.518222	0.0842721	0.0124353
55320	-4218.024	-4774.22	556.1962	0.7317988	0.540748	0.197599	0.161434	0.100219	1.532214	2.060505	0.4597409	0.481411	0.363325	0.139717	0.0155465
55326	-4197.033	-4752.368	555.3348	0.7361876	0.48542	0.218009	0.183507	0.113064	1.389583	2.553352	0.6815527	0.486266	0.417404	0.0622086	0.0341211
55332	-4205.43	-4760.128	554.6981	0.8310287	0.605392	0.0705874	0.142397	0.181623	1.341847	2.839896	0.7933149	0.545663	0.277682	0.120859	0.0557966
55338	-4192.854	-4748.288	555.4337	0.8290995	0.541201	0.0631028	0.127298	0.268398	1.195219	2.677758	0.4853604	0.314121	0.533748	0.127036	0.0250949
55344	-4185.753	-4741.165	555.4121	0.8520854	0.572303	0.200882	0.0783048	0.14851	1.317924	2.664044	0.3698655	0.279059	0.585792	0.112856	0.0222938
55350	-4181.198	-4736.807	555.6087	0.8520854	0.65291	0.101584	0.0908879	0.154617	1.275234	2.524808	0.4522553	0.421022	0.463071	0.0987378	0.0171693
55356	-4183.459	-4739.097	555.6379	0.8520854	0.637261	0.146732	0.0751061	0.140901	1.221912	2.539845	0.4522553	0.324165	0.514614	0.108101	0.0531202
55362	-4192.627	-4748.081	555.4545	0.8477279	0.65441	0.125958	0.09868	0.120952	1.332643	2.553313	0.5092003	0.450109	0.294348	0.217824	0.037719
55368	-4168.273	-4723.946	555.6731	0.6995124	0.58801	0.214642	0.0886674	0.10868	1.432263	2.366232	0.6399696	0.383122	0.449514	0.142661	0.0247036
55374	-4194.264	-4750.145	555.8802	0.62494	0.566989	0.206969	0.121247	0.104795	1.432263	2.337705	0.5605665	0.357237	0.442099	0.181185	0.0194787
55380	-4205.842	-4761.319	555.4771	0.72757	0.527351	0.219207	0.135944	0.117498	1.458055	2.488656	0.5887365	0.370654	0.458702	0.166326	0.00431714
55386	-4194.188	-4750.277	556.0884	0.7139645	0.527351	0.219207	0.135944	0.117498	1.458055	2.131051	0.5533624	0.479575	0.372892	0.146483	0.00105037
55392	-4212.165	-4768.356	556.191	0.6757334	0.494454	0.205533	0.195618	0.104395	1.477933	2.077233	0.5533624	0.430949	0.412841	0.155177	0.00103333
55398	-4214.075	-4770.393	556.318	0.6757334	0.438568	0.26242	0.194965	0.104046	1.311944	2.23517	0.3212394	0.251177	0.540112	0.206481	0.00223083
55404	-4224.518	-4780.981	556.4623	0.6769748	0.55217	0.135577	0.183233	0.129021	1.295669	2.126536	0.3775472	0.269036	0.570466	0.146393	0.0141049
55410	-4228.427	-4784.44	556.0129	0.6119996	0.499653	0.140199	0.18948	0.170667	1.351587	2.399977	0.4208966	0.29664	0.521178	0.159706	0.022476
55416	-4205.725	-4761.27	555.5446	0.6755844	0.585405	0.119069	0.159196	0.13633	1.254885	2.756354	0.3171604	0.241979	0.613862	0.130277	0.0138823
55422	-4177.454	-4732.947	555.4932	0.7706014	0.518387	0.181128	0.161867	0.138618	1.205777	2.756354	0.3171604	0.210499	0.632055	0.136942	0.0205039
55428	-4199.408	-4753.792	554.3845	0.6668676	0.456894	0.177807	0.278899	0.0863996	1.181921	3.401031	0.5115522	0.276904	0.423213	0.26083	0.039053
55434	-4198.394	-4753.932	555.538	0.6664333	0.470015	0.136359	0.286908	0.106718	1.233152	2.573235	0.6768949	0.451179	0.318545	0.220838	0.00943796
55440	-4184.33	-4739.685	555.3548	0.6182071	0.470015	0.136359	0.286908	0.106718	1.233152	2.717616	0.6768949	0.47363	0.405638	0.108714	0.0120184
55446	-4198.185	-4752.631	554.4452	0.7176691	0.493013	0.23902	0.195317	0.0726498	1.267014	3.238948	0.5852185	0.281125	0.620766	0.076234	0.0218751
55452	-4195.747	-4750.439	554.6916	0.7606143	0.55274	0.174405	0.174202	0.0986529	1.106891	3.238948	0.4543788	0.341426	0.44984	0.182167	0.0265673
55458	-4211.255	-4765.942	554.6864	0.7974145	0.489208	0.237786	0.138502	0.134504	1.295947	3.177803	0.289983	0.307142	0.505083	0.163875	0.0238996
55464	-4208.447	-4763.547	555.0999	0.87507	0.607388	0.13038	0.144457	0.117774	1.249585	2.90974	0.2901726	0.408029	0.455743	0.126315	0.00991304
55470	-4203.941	-4759.39	555.4486	0.9142935	0.609268	0.121706	0.204786	0.0642398	1.345119	2.507926	0.5069255	0.332987	0.496498	0.166508	0.00400682
55476	-4215.21	-4771.192	555.9817	0.6170914	0.605011	0.171403	0.15342	0.0701663	1.478833	2.370228	0.3529559	0.281107	0.58873	0.123489	0.00667423
55482	-4211.142	-4767.526	556.3839	0.6170914	0.436518	0.304983	0.16227	0.096229	1.555335	2.087699	0.265553	0.218123	0.645676	0.135434	0.000767617
55488	-4201.556	-4757.837	556.2806	0.7350655	0.474419	0.216693	0.176359	0.132529	1.522557	2.087699	0.3023764	0.23371	0.594865	0.145584	0.0258405
55494	-4187.318	-4743.571	556.2526	0.7492033	0.509342	0.23273	0.137629	0.120299	1.53421	2.087699	0.3055488	0.186592	0.676603	0.119616	0.0171898
55500	-4197.612	-4753.6	555.9877	0.6922448	0.497	0.194475	0.21448	0.0940451	1.495938	2.268428	0.4238793	0.261214	0.642458	0.0874335	0.00889484
55506	-4216.208	-4772.103	555.8957	0.9882939	0.536837	0.16098	0.168269	0.133914	1.567748	1.937736	0.6396994	0.399685	0.407309	0.167935	0.0250717
55512	-4194.385	-4749.726	555.3414	0.8529624	0.480768	0.1428	0.240261	0.136171	1.47107	2.405989	0.7048808	0.50461	0.18208	0.270727	0.0425838
55518	-4192.298	-4747.744	555.446	0.768261	0.597153	0.1216	0.220869	0.0603784	1.326229	2.486982	0.7048808	0.474692	0.374882	0.133844	0.0165824
55524	-4218.127	-4773.544	555.4177	0.6910635	0.585249	0.122054	0.174776	0.117921	1.340792	2.607423	0.6119714	0.475273	0.37534	0.132784	0.0166027
55530	-4240.083	-4796.709	556.6257	0.4875949	0.352885	0.386961	0.101952	0.158202	1.704213	1.750116	0.5697504	0.421519	0.348707	0.154295	0.0754785
55536	-4232.241	-4788.369	556.1276	0.6820098	0.470005	0.301521	0.0767373	0.151737	1.471144	1.965603	0.7731329	0.544609	0.290158	0.093331	0.0719018
55542	-4253.251	-4809.216	555.9658	0.6051439	0.49717	0.288682	0.0271638	0.186984	1.350232	2.417803	0.4509119	0.383322	0.414512	0.166328	0.0358377
55548	-4227.883	-4784.008	556.1254	0.5523929	0.43298	0.3123	0.0918773	0.162843	1.422232	2.26967	0.5088228	0.393674	0.486948	0.100947	0.018431
55554	-4201.911	-4757.864	555.9532	0.777986	0.641073	0.10144	0.0926818	0.164805	1.439792	2.26967	0.4218245	0.286679	0.565316	0.125155	0.0228508
55560	-4207.56	-4763.197	555.637	0.6863599	0.565676	0.277309	0.0381399	0.118875	1.272484	2.628756	0.4318163	0.341582	0.571822	0.0697162	0.0168797
55566	-4211.927	-4767.6	555.6731	0.6968342	0.637261	0.172798	0.0560223	0.133918	1.305749	2.628756	0.3278414	0.199876	0.586299	0.206438	0.00738672
55572	-4226.499	-4781.409	554.91	0.8303438	0.689193	0.0833469	0.0605877	0.166872	1.055773	3.073987	0.4928427	0.494633	0.323019	0.170133	0.0122145
55578	-4238.406	-4792.596	554.1892	0.7283683	0.539831	0.280724	0.0454901	0.133955	1.180515	3.517203	0.4423263	0.423888	0.438784	0.0921868	0.045141
55584	-4217.529	-4772.922	555.3936	0.5868574	0.523118	0.272033	0.0351924	0.169656	1.351818	2.666776	0.6374699	0.383003	0.43705	0.112278	0.0676692
55590	-4192.313	-4747.801	555.4886	0.6841927	0.50421	0.2622	0.0690107	0.164579	1.419425	2.584743	0.5097074	0.374065	0.391719	0.160312	0.073905
55596	-4214.712	-4770.268	555.5563	0.6841927	0.461034	0.373131	0.0226482	0.143186	1.357345	2.484703	0.6587283	0.413538	0.433055	0.0796264	0.0737809
55602	-4229.393	-4783.573	554.1804	0.6776822	0.460653	0.347743	0.0485365	0.143068	1.190126	3.546098	0.4458195	0.305196	0.504609	0.100314	0.0898811
55608	-4215.644	-4769.7	554.0567	0.7305396	0.485075	0.247876	0.127211	0.139838	1.229175	3.451423	0.6339967	0.317143	0.524361	0.10424	0.0542558
55614	-4217.962	-4771.782	553.82	0.6946521	0.48219	0.268492	0.137791	0.111528	1.120867	3.658859	0.6590517	0.40769	0.427715	0.120339	0.0442558
55620	-4211.028	-4764.743	553.7159	0.6307573	0.468656	0.261906	0.144384	0.125055	1.309313	3.658859	0.6432853	0.368828	0.550588	0.0721068	0.00847666
55626	-4209.393	-4763.38	553.9871	0.6307573	0.516772	0.271116	0.159207	0.0529049	1.215561	3.334962	1.006995	0.680904	0.140422	0.174583	0.00409108
55632	-4201.075	-4755.036	553.961	0.6956848	0.516092	0.270759	0.160314	0.0528352	1.282188	3.373096	0.8362945	0.404358	0.424386	0.167335	0.00392123
55638	-4184.512	-4739.773	555.2611	0.6674567	0.525182	0.190629	0.224604	0.0595854	1.22604	2.901474	0.4270565	0.344075	0.555301	0.0951439	0.00548016
55644	-4191.115	-4746.045	554.929	0.6024564	0.558069	0.123181	0.238668	0.0800823	1.211894	3.062535	0.5756038	0.525039	0.359378	0.108456	0.00712721
55650	-4185.224	-4740.852	555.6282	0.5937064	0.499248	0.139576	0.270435	0.0907412	1.454683	2.553366	0.4807042	0.503789	0.298738	0.191549	0.00592459
55656	-4181.884	-4737.654	555.77	0.6135325	0.532776	0.128655	0.253508	0.0850615	1.524983	2.3554	0.5621779	0.446997	0.456688	0.079691	0.0166239
55662	-4190.054	-4745.915	555.8609	0.74041	0.54986	0.0704894	0.257216	0.122434	1.645786	2.105529	0.6020034	0.490059	0.384021	0.0805455	0.0453742
55668	-4189.59	-4746.087	556.4976	0.5103235	0.468176	0.198651	0.231596	0.101578	1.535383	1.919232	0.5968868	0.473332	0.368155	0.104633	0.0538792
